[INFO ] [2021-07-24 16:52:11,187] Pre-condition - Step 01: Open browser 'firefox' and navigate to 'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 12:08:48,523] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-07-29 12:08:48,655]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 12:08:48,656] User_1_Register - Step 02: Click to Register Link
[INFO ] [2021-07-29 12:08:49,968] User_1_Register - Step 03: Click to Gender male radio
[INFO ] [2021-07-29 12:08:50,273] User_1_Register - Step 04: Input to Firstname Textbox
[INFO ] [2021-07-29 12:08:50,420] User_1_Register - Step 05: Input to Lastname Textbox
[INFO ] [2021-07-29 12:08:50,663] User_1_Register - Step 06: Input to Email Textbox
[INFO ] [2021-07-29 12:08:50,865] User_1_Register - Step 07: Input to Password Textboxkool3704@live.com
[INFO ] [2021-07-29 12:08:50,998] User_1_Register - Step 08: Input to Confirm Password Textbox123456
[INFO ] [2021-07-29 12:08:51,134] User_1_Register - Step 09: Click to Register Button
[INFO ] [2021-07-29 12:08:53,842] User_1_Register - Step 12: Verify Home Page Slide is Displayed
[INFO ] [2021-07-29 12:08:53,843] User_1_Register - Step 10: Verify Message is Displayed
[INFO ] [2021-07-29 12:08:54,044] User_1_Register - Step 11: Click to Logout Link
[INFO ] [2021-07-29 12:08:54,375]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 12:08:54,386] User_2_Register - Step 01: Click to Login Link
[INFO ] [2021-07-29 12:08:55,263] User_1_Register - Step 12: Verify Home Page Slide is Displayed
[INFO ] [2021-07-29 12:08:57,483] User_2_Register - Step 01: Click to Login Link
[INFO ] [2021-07-29 12:08:57,493] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 12:08:59,305] User_2_Register - Step 02: Input to Email Textboxkool9178@live.com
[INFO ] [2021-07-29 12:09:03,340] Post-condition: Close browser 'chrome'
[INFO ] [2021-07-29 12:09:07,424] OS name = windows 10
[INFO ] [2021-07-29 12:57:42,033] --------------START delete file in folder -----------
[INFO ] [2021-07-29 12:57:42,037] --------------END delete file in folder -----------
[INFO ] [2021-07-29 12:57:42,037] --------------START delete file in folder -----------
[INFO ] [2021-07-29 12:57:42,040] --------------END delete file in folder -----------
[INFO ] [2021-07-29 12:57:42,055] Pre-Condition: Open browser'chrome'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 12:57:42,055] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 12:57:48,838] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-07-29 12:57:49,070]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 12:57:49,073] User_1_Register - Step 02: Click to Register Link
[INFO ] [2021-07-29 12:57:50,600] User_1_Register - Step 03: Click to Gender male radio
[INFO ] [2021-07-29 12:57:50,840] User_1_Register - Step 04: Input to Firstname Textbox
[INFO ] [2021-07-29 12:57:51,115] User_1_Register - Step 05: Input to Lastname Textbox
[INFO ] [2021-07-29 12:57:51,491] User_1_Register - Step 06: Input to Email Textbox
[INFO ] [2021-07-29 12:57:51,905] User_1_Register - Step 07: Input to Password Textboxkool8762@live.com
[INFO ] [2021-07-29 12:57:52,131] User_1_Register - Step 08: Input to Confirm Password Textbox123456
[INFO ] [2021-07-29 12:57:52,511] User_1_Register - Step 09: Click to Register Button
[INFO ] [2021-07-29 12:57:53,738] User_1_Register - Step 10: Verify Message is Displayed
[INFO ] [2021-07-29 12:57:53,816] User_1_Register - Step 11: Click to Logout Link
[INFO ] [2021-07-29 12:57:55,818] User_01_Register - Step 01: Verify Home Page is displayed
[INFO ] [2021-07-29 12:57:55,984]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 12:57:55,985] User_1_Register - Step 02: Click to Register Link
[INFO ] [2021-07-29 12:57:56,747] User_1_Register - Step 03: Click to Gender male radio
[INFO ] [2021-07-29 12:57:57,054] User_1_Register - Step 04: Input to Firstname Textbox
[INFO ] [2021-07-29 12:57:57,142] User_1_Register - Step 05: Input to Lastname Textbox
[INFO ] [2021-07-29 12:57:57,245] User_1_Register - Step 06: Input to Email Textbox
[INFO ] [2021-07-29 12:57:57,404] User_1_Register - Step 07: Input to Password Textboxkool6573@live.com
[INFO ] [2021-07-29 12:57:57,527] User_1_Register - Step 08: Input to Confirm Password Textbox123456
[INFO ] [2021-07-29 12:57:57,732] User_1_Register - Step 09: Click to Register Button
[INFO ] [2021-07-29 12:57:58,738] User_1_Register - Step 12: Verify Home Page Slide is Displayed
[INFO ] [2021-07-29 12:57:59,573] User_1_Register - Step 10: Verify Message is Displayed
[INFO ] [2021-07-29 12:57:59,678] User_1_Register - Step 11: Click to Logout Link
[INFO ] [2021-07-29 12:58:00,513] User_1_Register - Step 12: Verify Home Page Slide is Displayed
[INFO ] [2021-07-29 12:58:00,610]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 12:58:00,618] User_2_Register - Step 01: Click to Login Link
[INFO ] [2021-07-29 12:58:01,776] User_2_Register - Step 02: Input to Email Textboxkool6573@live.com
[INFO ] [2021-07-29 12:58:02,810] User_2_Register - Step 01: Click to Login Link
[INFO ] [2021-07-29 12:58:03,349] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 12:58:03,350] OS name = windows 10
[INFO ] [2021-07-29 12:58:03,353] Tried to run command without establishing a connection
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:25:53'
System info: host: 'ADMIN', ip: '192.168.0.102', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '15.0.1'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities {acceptInsecureCerts: true, browserName: firefox, browserVersion: 90.0.2, javascriptEnabled: true, moz:accessibilityChecks: false, moz:buildID: 20210721174149, moz:geckodriverVersion: 0.29.1, moz:headless: false, moz:processID: 20688, moz:profile: C:\Users\Admin\AppData\Loca..., moz:shutdownTimeout: 60000, moz:useNonSpecCompliantPointerOrigin: false, moz:webdriverClick: true, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, platformVersion: 10.0, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 2a2fc6e6-147d-4cd1-89e1-1020846e85c1
[INFO ] [2021-07-29 12:58:06,840] Post-condition: Close browser 'chrome'
[INFO ] [2021-07-29 12:58:06,841] OS name = windows 10
[INFO ] [2021-07-29 12:58:10,868] chrome not reachable
  (Session info: chrome=92.0.4515.107)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:25:53'
System info: host: 'ADMIN', ip: '192.168.0.102', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '15.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 92.0.4515.107, chrome: {chromedriverVersion: 91.0.4472.101 (af52a90bf870..., userDataDir: C:\Users\Admin\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:63115}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 517ed1b14357039d5f1d00c57ec044a0
[INFO ] [2021-07-29 15:14:12,273] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 15:14:12,276] OS name = windows 10
[INFO ] [2021-07-29 15:14:12,278] Cannot invoke "Object.toString()" because "this.driver" is null
[INFO ] [2021-07-29 15:18:33,919] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 15:18:45,707] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 15:18:45,743] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 15:18:45,744] OS name = windows 10
[INFO ] [2021-07-29 22:36:09,675] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 22:36:18,026] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 22:36:19,377] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 22:36:27,372] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 22:37:07,988] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 22:37:07,989] OS name = windows 10
[INFO ] [2021-07-29 22:41:03,546] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 22:41:12,901] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 22:41:15,119] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 22:41:21,639] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 22:41:55,196] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 22:41:55,196] OS name = windows 10
[INFO ] [2021-07-29 22:45:06,597] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 22:45:14,870] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 22:45:16,163] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 22:45:22,853] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 22:46:03,458] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 22:46:03,459] OS name = windows 10
[INFO ] [2021-07-29 23:31:07,645] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 23:31:16,287] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 23:31:19,648] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 23:31:27,595] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 23:32:08,214] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 23:32:08,216] OS name = windows 10
[INFO ] [2021-07-29 23:34:00,220] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 23:34:10,728] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 23:34:13,018] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 23:34:21,369] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 23:34:21,393] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 23:34:21,394] OS name = windows 10
[INFO ] [2021-07-29 23:35:26,498] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 23:35:34,419] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 23:35:35,543] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 23:35:41,947] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 23:36:26,101] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 23:36:26,108] OS name = windows 10
[INFO ] [2021-07-29 23:36:27,078] Failed to decode response from marionette
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:25:53'
System info: host: 'ADMIN', ip: '192.168.0.102', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '15.0.1'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities {acceptInsecureCerts: true, browserName: firefox, browserVersion: 90.0.2, javascriptEnabled: true, moz:accessibilityChecks: false, moz:buildID: 20210721174149, moz:geckodriverVersion: 0.29.1, moz:headless: false, moz:processID: 20348, moz:profile: C:\Users\Admin\AppData\Loca..., moz:shutdownTimeout: 60000, moz:useNonSpecCompliantPointerOrigin: false, moz:webdriverClick: true, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, platformVersion: 10.0, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: d749c973-4bfb-4b48-83d0-be4641a5df32
[INFO ] [2021-07-29 23:37:13,387] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 23:37:24,426] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 23:37:25,550] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 23:37:33,619] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 23:38:19,239] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 23:38:19,240] OS name = windows 10
[INFO ] [2021-07-29 23:43:14,374] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 23:43:24,337] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 23:43:26,268] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 23:43:36,393] Pre-Condition - Step 03: Verify home page is displayed
[INFO ] [2021-07-29 23:43:54,176]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 23:43:54,195] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 23:43:54,196] OS name = windows 10
[INFO ] [2021-07-29 23:53:25,074] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-29 23:53:36,929] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-29 23:53:39,123] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-29 23:53:46,053] Pre-Condition - Step 03: Click to HomePage image
[INFO ] [2021-07-29 23:53:46,800] Pre-Condition - Step 04: Verify home page is displayed
[INFO ] [2021-07-29 23:53:46,909]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-29 23:53:46,936] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-29 23:53:46,936] OS name = windows 10
[INFO ] [2021-07-30 10:44:38,251] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-30 10:44:38,253] OS name = windows 10
[INFO ] [2021-07-30 10:44:38,255] Cannot invoke "Object.toString()" because "this.driver" is null
[INFO ] [2021-07-30 10:52:41,370] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-30 10:52:53,135] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-30 10:52:57,152] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-30 10:53:05,232] Pre-Condition - Step 03: Click to HomePage image
[INFO ] [2021-07-30 10:53:06,042] Pre-Condition - Step 04: Verify home page is displayed
[INFO ] [2021-07-30 10:53:06,139]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-30 10:53:06,167] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-30 10:53:06,168] OS name = windows 10
[INFO ] [2021-07-30 17:38:57,472] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
[INFO ] [2021-07-30 17:39:06,429] Pre-Condition - Step 01: Click to Login Link
[INFO ] [2021-07-30 17:39:07,045] Pre-Condition - Step 02: Set login page cookie
[INFO ] [2021-07-30 17:39:13,522] Pre-Condition - Step 03: Click to HomePage image
[INFO ] [2021-07-30 17:39:14,870] Pre-Condition - Step 04: Verify home page is displayed
[INFO ] [2021-07-30 17:39:14,957]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-07-30 17:39:14,977] Post-condition: Close browser 'firefox'
[INFO ] [2021-07-30 17:39:14,979] OS name = windows 10
[INFO ] [2021-07-30 18:23:02,628] Pre-Condition: Open browser'firefox'and navigate to'http://demo.nopcommerce.com/'
